baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000051639	69.9301419052774	0.874983982190475	0.300796549754692	2.90888968940651	0.0036271481754215	0.00847810430856199
ENSMUSG00000038141	199.355573881546	0.229177665735667	0.193337640152153	1.18537531313255	0.235869087989934	0.328661247676708
ENSMUSG00000097723	33.4757162342513	-0.0866661470122541	0.436037300980811	-0.198758562208576	0.842451611771538	0.885259193525425
ENSMUSG00000096255	53.0799575070335	0.320943575906461	0.344275261952713	0.932229559818163	0.351217902086637	0.454782515709734
ENSMUSG00000096780	115.422970667602	0.223250517474585	0.236578014176516	0.94366553143866	0.34534059319453	0.448732935975829
ENSMUSG00000000579	131.499709048428	-0.277775355625736	0.227099887303836	-1.22314175900097	0.221276158605093	0.311765845447852
ENSMUSG00000052397	1172.08528414061	1.42887912239678	0.104766057069441	13.6387601324892	2.35530997938945e-42	4.14122292645878e-41
ENSMUSG00000052031	138.080474270231	0.26292264424839	0.217740501603578	1.20750454009274	0.227237897673093	0.318736458279015
ENSMUSG00000023809	325.26366933392	0.530537803912699	0.149910864031358	3.53902172027855	0.000401612806515107	0.00113092025364031
ENSMUSG00000079722	57.5477479853065	4.04931628816355	0.451116672600093	8.97620623246881	2.80263797794079e-19	2.36382163934373e-18
ENSMUSG00000056133	442.164251014097	4.11646828268134	0.182185211329306	22.5949639525937	4.85714034993706e-113	2.71800251088944e-111
ENSMUSG00000071984	8478.2576446712	-0.891159410492141	0.0692792861392757	-12.8632880064699	7.24289325223748e-38	1.13216398987462e-36
ENSMUSG00000033450	23.7880649853202	-0.0730081829684574	0.505433982096364	-0.144446526261738	0.885147879364591	0.915562704888043
ENSMUSG00000073471	56.5877091971927	0.523683182036433	0.345681560587147	1.51492946614493	0.129790267310172	0.200324902504554
ENSMUSG00000095687	171.796593088336	0.203302371415828	0.201259620216314	1.01014983133387	0.312423510953063	0.413159612250975
ENSMUSG00000069135	223.926471787779	-0.297394849230458	0.178774083223116	-1.66352327959808	0.0962077348828242	0.155544299602772
ENSMUSG00000023861	224.047742860511	0.0349481464857633	0.176953815949062	0.197498687995649	0.843437308048608	0.885793487885483
ENSMUSG00000073468	161.322051086311	0.0620432870585983	0.205917915560433	0.301301064017374	0.763184929630363	0.822226928581987
ENSMUSG00000097796	31.9884748715225	0.544951931175441	0.44103856971826	1.23561059869109	0.21660334314331	0.306238344510991
ENSMUSG00000023868	115.470559737617	-0.0399897185452192	0.237261565675994	-0.168546972331074	0.866152993609635	0.90195144685183
ENSMUSG00000062078	3241.55201354373	-0.685838158804148	0.0788671348317621	-8.69612114434188	3.43421797996313e-18	2.77248625457498e-17
ENSMUSG00000023827	257.514324909423	0.389058614523425	0.166785535946961	2.33268797749433	0.0196645276485433	0.0389256640821997
ENSMUSG00000014426	686.619883244853	0.608769620459048	0.112870357180449	5.39352967126517	6.90869111554317e-08	2.99855639130269e-07
ENSMUSG00000023830	2036.85528116666	-0.0358056887721739	0.0830312348193402	-0.431231558221193	0.666300009638699	0.744756167285868
ENSMUSG00000078247	31.9441638761851	0.581588504348707	0.445087558739092	1.30668335461075	0.191320274145042	0.27697932187212
ENSMUSG00000057388	271.196177731898	-0.377388545666037	0.169642954068318	-2.22460489289791	0.0261077738891829	0.0500392194263273
ENSMUSG00000068039	3119.39351938729	0.378634793296823	0.0791364551571432	4.78458117115504	1.71344243659787e-06	6.50704588178088e-06
ENSMUSG00000062480	28.5848015005385	2.87357698188948	0.532374418772458	5.39766164669469	6.75150371348355e-08	2.93507194071447e-07
ENSMUSG00000023832	760.799151578634	-0.01056214278044	0.11259230957759	-0.0938087407573904	0.92526108818695	0.94667534464622
ENSMUSG00000060475	812.166120952562	0.346443413655662	0.107784204594229	3.21423176020925	0.0013079405710858	0.00335681920390713
ENSMUSG00000006818	4658.53930718765	3.47481152673207	0.0798996330975801	43.4897056722192	0	0
ENSMUSG00000067049	533.577628299909	4.41443455027517	0.171786015484144	25.6972870453626	1.25341560053038e-145	1.02404054563332e-143
ENSMUSG00000068036	1071.54616625983	0.312439726982672	0.0974651602856254	3.20565549850896	0.00134755215135219	0.00344837160468178
ENSMUSG00000048826	276.588439909675	0.924630519314436	0.162526188029412	5.68911712337156	1.27697863933705e-08	5.91882497166248e-08
ENSMUSG00000023886	22.3469913478854	-3.35045042538541	0.766635985573243	-4.37032762410723	1.24060256678349e-05	4.28028841664744e-05
ENSMUSG00000023885	3866.80348610437	-1.7835250623144	0.0794127660171353	-22.4589213015142	1.04699088446642e-111	5.70261035072709e-110
ENSMUSG00000050088	504.213249403508	-0.318222677425638	0.127512641680813	-2.4956166951839	0.0125738389511441	0.0261015859436485
ENSMUSG00000023883	948.153590914036	0.537325487646014	0.103376856210571	5.19773484455286	2.01731599940127e-07	8.37985344459186e-07
ENSMUSG00000036552	209.604176687706	0.0972226494146401	0.180794205560878	0.537753127170344	0.590747495931701	0.680798435456366
ENSMUSG00000014773	399.547892545695	-3.0151669057725	0.177202459473946	-17.0153784249017	6.3163786467543e-65	1.77539496137555e-63
ENSMUSG00000014763	821.95054680827	0.10770420367969	0.110336315261593	0.976144648517013	0.328992788271209	0.431486153709724
ENSMUSG00000014769	1443.36198128509	-0.01130604175044	0.0930463601376724	-0.121509769256008	0.903287277292403	0.92968720779528
ENSMUSG00000014767	317.079902365158	0.028058639422612	0.154101661260491	0.182078760171067	0.855520917029503	0.894548513684876
ENSMUSG00000051977	61.6786877131089	0.645116878027134	0.31955187450981	2.01881737985965	0.0435062039665837	0.0783710786489576
ENSMUSG00000023852	916.223149670771	0.440828077128635	0.104912692270731	4.20185649216839	2.64734944903658e-05	8.79360697836498e-05
ENSMUSG00000048027	277.307534482838	-0.974635273873136	0.168959148100408	-5.76846702194505	7.99958627358117e-09	3.76189293103366e-08
ENSMUSG00000060149	66.6618783960431	0.0637822793659675	0.308331717122597	0.206862530917008	0.836117219544447	0.880541683471428
ENSMUSG00000096696	72.7279914620855	0.317020157479531	0.293072309280661	1.08171310437909	0.279380028448992	0.377248689170905
ENSMUSG00000095990	25.7609747515737	0.206044499405263	0.502364458657757	0.410149436040486	0.681696330104436	0.757252814791096
ENSMUSG00000072761	22.1739734596036	-0.0442685838949658	0.535993106244925	-0.0825917038469093	0.93417619810859	0.953153718076827
ENSMUSG00000106744	449.284134414722	0.0242439280360294	0.131552189571558	0.184291330421694	0.853784914768074	0.893673909334024
ENSMUSG00000047786	125.356537215633	-4.3200840758906	0.395949457657711	-10.9106957778061	1.02469049652681e-27	1.17470365153751e-26
ENSMUSG00000023845	1830.47096567549	0.00373398295036417	0.0845960033642225	0.0441389995019948	0.96479360595611	0.974976963881597
ENSMUSG00000080316	133.679040143532	0.192234050078401	0.22965155111978	0.837068372240768	0.402554137115067	0.508273330964882
ENSMUSG00000007564	2147.93441921277	-0.194747219718745	0.0828978823720195	-2.34924239493574	0.0188116560032592	0.0374126654203086
ENSMUSG00000067942	435.571422692086	0.180667523918735	0.132646058311729	1.36202708333896	0.173189338060336	0.255131065985024
ENSMUSG00000062743	56.0009222598116	0.654659616986683	0.34517924192347	1.89657875525385	0.0578835566944063	0.100470461243493
ENSMUSG00000023882	78.9184435816678	0.894376625001036	0.283310434081131	3.15687852408894	0.00159467763925156	0.00403276402580023
ENSMUSG00000023892	151.423722637669	0.510713903645537	0.219923921482642	2.32222988842006	0.0202205604378747	0.039901834424944
ENSMUSG00000057409	162.68174687738	0.60326825243559	0.201666106273372	2.99142113458481	0.00277682253463315	0.00666731194395165
ENSMUSG00000051341	545.378543908045	1.93626405665167	0.134725667984905	14.3719016993007	7.766888238599e-47	1.52293144582449e-45
ENSMUSG00000067931	207.647157225638	0.761259898865258	0.188687882165779	4.0344927831477	5.4720371808145e-05	0.000174634936590838
ENSMUSG00000035868	21.2215665693043	0.713120351873798	0.551014655623625	1.29419489045478	0.19559811125442	0.281873806846532
ENSMUSG00000067928	155.901141192212	-0.15037223740534	0.209125716474377	-0.719051869566523	0.472108961069588	0.572770543073831
ENSMUSG00000061544	136.258440710172	0.25496812645142	0.21855690326519	1.16659836702595	0.243372603123406	0.337001462503311
ENSMUSG00000069743	81.9215215687747	0.528087320204907	0.276230705686806	1.91176183289218	0.0559067493145367	0.0974036412922444
ENSMUSG00000078546	61.6594223901442	0.749905528306169	0.318601776383532	2.3537393194049	0.0185856397691525	0.0369991902811832
ENSMUSG00000071267	192.557088694762	0.576688625271396	0.190573728648335	3.02606570885517	0.0024775845429471	0.00603634166477469
ENSMUSG00000053347	222.432950180542	0.482919665940363	0.1761973150844	2.74078901661493	0.00612918506471719	0.0137017809135551
ENSMUSG00000099397	76.9710338435704	-0.0744860405440879	0.290323736618803	-0.256562006991142	0.79751690743746	0.848989723822626
ENSMUSG00000063383	55.7191323785356	0.850572555657467	0.340068329148796	2.50118132960656	0.0123779783539495	0.0257454386842586
ENSMUSG00000096433	344.378702749731	0.705317913007898	0.146440143302064	4.81642462991195	1.46153333402904e-06	5.58674080116216e-06
ENSMUSG00000033972	170.921920221687	0.385191764839993	0.200186171249823	1.92416770067145	0.0543335662923945	0.0950275231787206
ENSMUSG00000044501	167.782296504756	0.6794583396384	0.202238786242287	3.35968363073735	0.000780317742095747	0.00209756392397091
ENSMUSG00000071266	114.880760494576	0.367855121827382	0.238719966321421	1.54094828135192	0.123329373764084	0.19211916556233
ENSMUSG00000059142	471.80734415339	1.73961381237566	0.139076886785596	12.5082884193222	6.72578355988582e-36	9.90678816423085e-35
ENSMUSG00000002617	92.1043280495265	-0.205665979500426	0.265094182736572	-0.775822303519949	0.437853913038818	0.541244674630897
ENSMUSG00000071256	68.391846100752	-0.0916472549641855	0.304469108839288	-0.301006743552959	0.763409352256019	0.822324128671664
ENSMUSG00000062012	51.538965215319	0.0903758795624825	0.350987480268929	0.257490322712468	0.796800284881324	0.848521679807145
ENSMUSG00000041319	210.466278983728	0.244759845883184	0.181516090485591	1.34841955458827	0.177523478054946	0.260451361614194
ENSMUSG00000023904	364.50227487042	-1.11307525029534	0.148628079160171	-7.48899707635876	6.94018866089854e-14	4.58007603873514e-13
ENSMUSG00000023905	738.523990900879	0.673067995427041	0.135714121080568	4.95945440362442	7.06914371788057e-07	2.7865022921398e-06
ENSMUSG00000023908	22.6481622926706	-1.2775147485736	0.55800111451779	-2.28944838161764	0.0220533137956459	0.0430424208577227
ENSMUSG00000023909	66.3684862227401	-0.619603470778932	0.315068029433343	-1.96657043208511	0.0492327550400193	0.0871763347804416
ENSMUSG00000097006	363.388946676171	0.84942414292637	0.143690084388587	5.91150145495938	3.39003270115129e-09	1.64795123969096e-08
ENSMUSG00000040097	540.231186300589	0.671981836247711	0.132642260281715	5.06612172335204	4.06002354992538e-07	1.63831375055435e-06
ENSMUSG00000039218	8993.39789697622	0.388852067020324	0.0702023718894163	5.53901608385609	3.04175711108725e-08	1.36295186092776e-07
ENSMUSG00000092981	54.0319075049932	0.156644292864459	0.337224398616798	0.464510555899783	0.642281998466281	0.725474336512845
ENSMUSG00000055839	823.153218052081	-0.189730525031809	0.11118006560092	-1.70651567802492	0.0879121098121016	0.144070995686989
ENSMUSG00000016946	660.625794280489	-0.220173624372098	0.117669481667554	-1.87111918274735	0.0613285632832443	0.105677944746367
ENSMUSG00000024122	1128.46409557509	0.131873916233355	0.097935993238576	1.34653166698483	0.178131114846114	0.26115525929407
ENSMUSG00000036820	222.018522361701	-0.252449189105578	0.178011749892111	-1.41816025772783	0.156143981937769	0.233929645311413
ENSMUSG00000024121	44.7923780537829	0.143953407544815	0.370855338959768	0.388165930005477	0.697893244227033	0.770789627613761
ENSMUSG00000036473	778.089685498283	0.704496796025235	0.110861140584573	6.35476770589233	2.08741820276693e-10	1.10454706713768e-09
ENSMUSG00000024118	74.8541639687181	0.465920998021061	0.289177751027854	1.61119241146661	0.107137791282916	0.170449647172807
ENSMUSG00000072082	374.611456000458	2.31792470141443	0.154252375383339	15.0268331081064	4.89871874441958e-51	1.04771026549497e-49
ENSMUSG00000024130	621.011682610726	1.51000989313353	0.119392776126544	12.6474142081517	1.15617747195048e-36	1.74065785242668e-35
ENSMUSG00000034681	367.602907971393	0.0555490848602107	0.150324083686952	0.369528843933559	0.711733577788571	0.782128317413822
ENSMUSG00000024132	347.251064104764	0.333941807313205	0.147291222075078	2.26722137686513	0.0233767055874105	0.0453221843021223
ENSMUSG00000024136	19.4007512411206	-0.246122470512887	0.572222909230496	-0.430116422363906	0.66711095451662	0.745475093282294
ENSMUSG00000024137	258.400212812956	0.168813931247687	0.171623874582429	0.983627316761267	0.325298788830082	0.427327329522206
ENSMUSG00000043445	388.2649961229	1.12561763397341	0.141328590986251	7.96454295707874	1.65835565393262e-15	1.19337337280941e-14
ENSMUSG00000024142	209.015245744246	-0.0770026431697946	0.180473789914756	-0.42666939729124	0.669620143437441	0.747444654142075
ENSMUSG00000052752	1107.57203409204	0.148357798912527	0.0993525564324787	1.49324591374107	0.135372827604351	0.207737791421403
ENSMUSG00000032855	2611.02296548876	-0.509383935097316	0.0806045881768659	-6.31954019763248	2.62342702765715e-10	1.3780582179142e-09
ENSMUSG00000002496	1013.76472840538	-0.123913757943733	0.0997556541883429	-1.24217277659047	0.214172821639677	0.303677881429393
ENSMUSG00000041429	77.582496813399	-0.274970976484246	0.292781945399365	-0.939166437019112	0.3476452981359	0.45116945130313
ENSMUSG00000002504	74.9876886123817	-0.815509112397158	0.29722849933186	-2.7437110311775	0.00607489876183613	0.0135928216772506
ENSMUSG00000041130	879.906346334995	0.527673255560728	0.103625540012124	5.09211585772187	3.5408961160526e-07	1.43640125462511e-06
ENSMUSG00000040888	205.073790050819	0.899226627888111	0.185120077805186	4.8575316008371	1.1885817263242e-06	4.59642444181226e-06
ENSMUSG00000040688	301.420334620979	-0.5434405204824	0.160855844896733	-3.37843191729389	0.000729004813856387	0.00196956657711861
ENSMUSG00000044533	2662.16834636108	0.125541099846835	0.0829880685105178	1.51276083538351	0.130340420404099	0.201072740691369
ENSMUSG00000040048	586.768845177476	-0.710916024685311	0.123366716991957	-5.76262416654617	8.28160739359843e-09	3.89152985462227e-08
ENSMUSG00000075705	260.023703177473	0.25126474714997	0.16900390956329	1.48673925827659	0.137083689741239	0.20978529193043
ENSMUSG00000024158	254.084426929564	0.0682724133323439	0.17325162011852	0.3940650787891	0.693532992388532	0.767010813258863
ENSMUSG00000045316	68.5838495809311	0.0700506183780317	0.300999148255477	0.232726965454983	0.815973428664365	0.864357711840418
ENSMUSG00000039183	312.520137241505	0.254682046344723	0.151693158730716	1.67892902010718	0.093165877967499	0.151525923621991
ENSMUSG00000024160	46.8574353021078	0.325566970011821	0.38876990849002	0.837428419489362	0.402351796705185	0.508085766460104
ENSMUSG00000073436	153.830776248343	0.149851496882877	0.219897515460118	0.681460618458216	0.495580077480717	0.594418471575961
ENSMUSG00000024163	1483.80066419078	0.812122912045459	0.0914238166686429	8.88305631549952	6.50480122230083e-19	5.4081641098573e-18
ENSMUSG00000038880	186.336970075208	-0.251574256180319	0.195211702031393	-1.28872528420383	0.197493609123468	0.284170973324891
ENSMUSG00000073435	70.2366958084973	-1.02053767248286	0.31852019118442	-3.20399679746512	0.00135533984275525	0.00346612891756377
ENSMUSG00000024165	378.131779160982	0.265654660071953	0.144869434981356	1.83375230328013	0.066690770791344	0.11367112601501
ENSMUSG00000038002	440.75834068757	0.0394063968094717	0.132750093052268	0.296846472220219	0.766583723973632	0.824583826673998
ENSMUSG00000024169	278.727429893842	-0.543218627931279	0.165198015330595	-3.28828785772146	0.00100798718802325	0.00264855981758683
ENSMUSG00000024170	197.248939622026	-0.631581216957777	0.197955587352361	-3.1905197797401	0.00142017119267874	0.00361908878483635
ENSMUSG00000036636	1060.58820953106	0.1834011582382	0.0980802853612401	1.86990848938412	0.0614965267164871	0.105924501201563
ENSMUSG00000067722	210.929726723437	-0.533541829537295	0.183460719701562	-2.90820743756601	0.00363507125745857	0.00849338384369015
ENSMUSG00000015127	261.216581377636	0.67780172523242	0.171497980272447	3.95224319350958	7.7421997706186e-05	0.00024235161734082
ENSMUSG00000035521	389.809306271579	-0.204668277216369	0.143300235696875	-1.4282480152322	0.153220484802013	0.230168796426657
ENSMUSG00000015126	267.118282033249	0.40849880956225	0.167812150238949	2.43426241175377	0.0149221726009281	0.0304227624728621
ENSMUSG00000015120	1475.17468445667	0.153117073064628	0.0897405851390562	1.70621879529053	0.087967350584351	0.144142249152456
ENSMUSG00000024173	48.8110867264214	-0.229271358794751	0.359352378716337	-0.638012637104962	0.523465453923854	0.620053077308798
ENSMUSG00000024176	98.6801825111657	-5.00645522256951	0.529751268686741	-9.45057712647024	3.36967602079579e-21	3.0498803275371e-20
ENSMUSG00000091475	8.85572121344799	-2.53332866480427	1.02813499925573	-2.46400391644886	0.0137394610143411	0.0282464510536404
ENSMUSG00000002279	353.996328545267	0.197114705234938	0.143903914030243	1.36976611486406	0.170759922783082	0.252097681448823
ENSMUSG00000019214	28.7045455581668	-2.50292767413925	0.561944735667159	-4.45404595020842	8.42670535335625e-06	2.96836085384826e-05
ENSMUSG00000041199	100.410264666756	-0.100046334233181	0.260275261883689	-0.384386643237303	0.700691898716993	0.773392706365554
ENSMUSG00000063011	902.169111498478	-0.383971102766115	0.103295758003923	-3.71720107568728	0.000201442114508573	0.000594717685690811
ENSMUSG00000002280	284.827524160669	-0.0840527901899075	0.160446569900835	-0.523867791264451	0.600370498353891	0.688995816726487
ENSMUSG00000061046	127.284503678194	-0.450372694348036	0.233389406882309	-1.92970495261229	0.0536434059664173	0.0939545433926602
ENSMUSG00000057411	240.817690462013	-0.105201765565059	0.170165673821859	-0.618231416491148	0.536422803595924	0.631737599276192
ENSMUSG00000025738	178.898923462908	-0.394664904933267	0.200741084591231	-1.96603951670842	0.0492940460819557	0.0872722529231967
ENSMUSG00000025737	333.121160909789	0.0803021555757967	0.147772446363277	0.543417650259275	0.586842275910124	0.677381381665816
ENSMUSG00000025736	148.181757320612	-0.430657690586045	0.21654296103809	-1.98878637532943	0.0467247872655937	0.0832523519107718
ENSMUSG00000039615	351.613757924357	-0.163835182046986	0.150911200549138	-1.08563964404775	0.277638453122071	0.37513332337497
ENSMUSG00000025733	211.913785430701	-0.0823328468232593	0.183289906807524	-0.449194657017957	0.653291241467201	0.734233690772243
ENSMUSG00000073434	193.336179049382	0.0812209458541939	0.191185773197911	0.424827352452194	0.670962536612217	0.748640349050605
ENSMUSG00000025732	26.8857255629198	-1.33811346168771	0.513427393563729	-2.60623698396727	0.00915430999458101	0.0196610706245339
ENSMUSG00000025731	86.1733938082891	-0.452999199246426	0.274816875832796	-1.64836747333537	0.099277286463778	0.159790273918256
ENSMUSG00000025730	368.38568814364	0.909402625420787	0.142379962798719	6.3871531326806	1.69002383480629e-10	9.00880473925669e-10
ENSMUSG00000084862	20.4312079735409	0.367797395369973	0.547807386416002	0.671399116715577	0.501966307471793	0.600331521232246
ENSMUSG00000025728	606.745524561	-0.133990655851369	0.124082612936455	-1.07985037291234	0.280208815550343	0.377939581176475
ENSMUSG00000097405	22.0444337904514	-0.284351797103297	0.542335297578572	-0.524309958014675	0.600062971891202	0.688813387085676
ENSMUSG00000037326	148.337251319485	-0.244545961070019	0.211166091221063	-1.15807400542359	0.246833837010461	0.340800886949436
ENSMUSG00000037098	639.228391849589	-0.193662661846061	0.116927423463446	-1.6562638268225	0.0976684025657869	0.157511024272104
ENSMUSG00000036775	111.75119944785	-0.0200769707465539	0.242131428183546	-0.082917657146658	0.933917014015541	0.952968610054992
ENSMUSG00000024177	76.9092370187537	-0.00399667491934984	0.286732612665904	-0.0139386827406574	0.988878900358418	0.992279613845281
ENSMUSG00000049124	112.185169285804	0.00179277786533639	0.244942918886774	0.00731916592438876	0.994160202650864	0.995736084377678
ENSMUSG00000024180	73.5846146468714	1.08433250532838	0.293546203084121	3.6939074460372	0.000220834208469905	0.000646261148812558
ENSMUSG00000024181	319.074582199995	-0.269109066837508	0.16512013014007	-1.62977746328824	0.103148538569832	0.165088852053453
ENSMUSG00000024182	668.801681881554	0.29607167821034	0.113571303418226	2.606923309844	0.00913598197004531	0.0196251461950754
ENSMUSG00000024186	150.796256723697	1.38932205618877	0.217497589843351	6.38775839856161	1.68335011657088e-10	8.980177340981e-10
ENSMUSG00000024187	882.116918044192	-0.552726075259522	0.105763656880184	-5.22604920786435	1.73170290993067e-07	7.2430099526281e-07
ENSMUSG00000024188	733.973890721804	-0.0117365413793396	0.110903024296688	-0.10582706336251	0.915719563899481	0.939170077461557
ENSMUSG00000034413	50.7409677407164	-2.34536006326875	0.429845316509872	-5.45628851399823	4.86189721723222e-08	2.13787407237821e-07
ENSMUSG00000024190	566.583458269597	1.08608421849558	0.127330592372587	8.52964082125324	1.46802796277679e-17	1.15547094950735e-16
ENSMUSG00000001576	968.073388684741	-0.771881786214077	0.102587013685224	-7.52416664142799	5.30576395908507e-14	3.52614627541147e-13
ENSMUSG00000015575	756.675953299466	0.0866462189261321	0.11362200427205	0.762583088383757	0.445712073496054	0.548468868429977
ENSMUSG00000048249	1181.5849831515	0.827863017233001	0.099016945415102	8.3608216125271	6.22829626783956e-17	4.76750598140998e-16
ENSMUSG00000024191	138.082318273582	-0.151397037551193	0.220949590458101	-0.685210763402171	0.49321093280733	0.592288092263971
ENSMUSG00000024301	63.2747991941587	0.569925762188967	0.327120387651441	1.74225081561179	0.081464565682643	0.134857254145723
ENSMUSG00000024193	638.228650298467	0.435659339339788	0.114946162635956	3.7901164279799	0.000150576689272782	0.000451951341424917
ENSMUSG00000024194	408.933723501748	-0.376819584022062	0.137777671615125	-2.73498295917417	0.00623835055257833	0.0139027070416162
ENSMUSG00000067629	456.354335939666	0.07022755533075	0.132481073216109	0.530095006221692	0.596046061267466	0.685486531609684
ENSMUSG00000048731	21.6925216315658	-0.326704810747319	0.544322946169088	-0.600204002139993	0.548370286757234	0.642391736237037
ENSMUSG00000057789	524.096699702484	0.512128228217027	0.123581251026353	4.14406088272902	3.41209092440997e-05	0.000111954951214576
ENSMUSG00000042644	1684.13385780428	1.35576221185585	0.0910915045978975	14.8835197951834	4.21716697100758e-50	8.83442414182869e-49
ENSMUSG00000024208	609.153426145376	-0.376694216997156	0.122409796434266	-3.07732083517874	0.0020887035761055	0.00517321388948522
ENSMUSG00000024210	280.091087232956	-1.84440415367637	0.177037176796984	-10.4181742334912	2.04847745213669e-25	2.15856329973647e-24
ENSMUSG00000044857	766.856251262599	0.135407086659151	0.110877333214437	1.2212332560098	0.221997716061722	0.312674636287369
ENSMUSG00000097090	64.8806822430709	-0.120616358153905	0.313173438065012	-0.385142363602581	0.700131942729941	0.772983509743732
ENSMUSG00000046711	323.389033396785	2.99824337559387	0.171348146477615	17.4979621153098	1.48487654517471e-68	4.48205962096454e-67
ENSMUSG00000062753	227.491534077812	1.0662649773323	0.175572672350076	6.07306913462172	1.2548839664389e-09	6.3078765417181e-09
ENSMUSG00000024213	693.328871323012	-0.00994532050565453	0.116248698259031	-0.0855521021275771	0.931822475753433	0.951623703363193
ENSMUSG00000052146	3023.3817534726	0.295886038266334	0.0774657577170807	3.81957198878716	0.000133683440675888	0.000405389466469204
ENSMUSG00000056692	2391.15078178313	1.31698149478878	0.0805429231628696	16.351299941345	4.25798514957013e-60	1.10320524329772e-58
ENSMUSG00000024217	257.912796493213	0.0222340248971327	0.165408489370548	0.134418886126963	0.893071348189769	0.921572025266556
ENSMUSG00000039512	563.402594303017	0.667938428930372	0.122425327897738	5.45588433700827	4.87297063724054e-08	2.14120671062685e-07
ENSMUSG00000024218	270.712705800576	-0.212640999061064	0.165828764936278	-1.28229260552459	0.199740020931157	0.286797182953876
ENSMUSG00000024219	240.388530158309	0.145863030942483	0.175656386608717	0.830388429128965	0.406319205516282	0.512235558440699
ENSMUSG00000024220	335.725170462454	0.0539224257531911	0.148770238704194	0.362454387536523	0.717012502987552	0.786307671061517
ENSMUSG00000002257	57.3647744410837	1.01924651987268	0.336851532208017	3.02580342500345	0.00247973460346561	0.00603763833080194
ENSMUSG00000002250	759.311854324938	1.17905893869908	0.11107350841587	10.6151228633615	2.53460765319493e-26	2.75858053196304e-25
ENSMUSG00000007570	194.772817356847	-0.25020089696335	0.19241954127374	-1.30028839746276	0.193502143165222	0.279642542982288
ENSMUSG00000037805	3565.75601874556	0.0600089062985308	0.0808299632109558	0.742409174948098	0.457839462316548	0.559962336396137
ENSMUSG00000002249	352.967141773764	0.445563764613268	0.149050914443625	2.98933935612849	0.00279581421314336	0.00669978552641218
ENSMUSG00000024222	95.535477073973	-0.375201641506275	0.263583738558807	-1.42346278096578	0.154602044127224	0.231874684956447
ENSMUSG00000004865	595.760713949924	-0.00409620926835534	0.119048772036661	-0.0344078246106893	0.972551944030716	0.979988823721134
ENSMUSG00000053436	878.453286869227	0.719672181907761	0.105292823249121	6.83495949391564	8.2028202956003e-12	4.81674953150846e-11
ENSMUSG00000063952	362.418787330407	1.03003457445889	0.153337486963374	6.71743482208573	1.84951447959209e-11	1.05717350500938e-10
ENSMUSG00000005936	793.861286115107	-0.0882290986055536	0.107781701239082	-0.818590703164385	0.413019972975323	0.518124656445141
ENSMUSG00000024006	788.193609229369	-0.006897039577184	0.107151410985928	-0.0643672305732848	0.948677822112968	0.963304081086018
ENSMUSG00000071172	1721.83955652912	0.150145605271872	0.0900308610307282	1.66771264378585	0.0953727842473277	0.154364255592182
ENSMUSG00000085912	45.7054303024444	1.43748738097576	0.375049817947799	3.83279050458261	0.000126697844655648	0.0003858593283448
ENSMUSG00000023067	11725.0680617069	1.31401951725019	0.0804116496400799	16.3411585651047	5.02881913082512e-60	1.30017254110257e-58
ENSMUSG00000064147	16.3018307185472	-1.7982666330743	0.677565556285694	-2.65401128553834	0.0079541166569479	0.0172955464213798
ENSMUSG00000024007	133.083670080922	-1.09810653465696	0.232887268110236	-4.71518492001535	2.41491324610852e-06	8.98444500032177e-06
ENSMUSG00000052712	803.173507327734	-0.619362133612099	0.108252352014502	-5.72146583502527	1.05608896839855e-08	4.93795128108518e-08
ENSMUSG00000024012	2834.70250632464	-1.33565091449889	0.0795917937552995	-16.7812641414424	3.3463605913524e-63	9.15393951942493e-62
ENSMUSG00000024014	966.609685439772	2.69715259356872	0.116577669487206	23.1360997816544	2.00659522971149e-118	1.22954122700572e-116
ENSMUSG00000042203	188.32947624606	0.106210842312997	0.192134650381351	0.552793793842954	0.58040461867737	0.671784907621002
ENSMUSG00000090083	40.9820328386727	-0.0833772062830989	0.390869296883223	-0.213312242603718	0.831083425084018	0.87657521081028
ENSMUSG00000098374	55.9955988027434	0.317405307574695	0.333940509499544	0.950484587959608	0.341866081374878	0.444941464236313
ENSMUSG00000024019	131.678712078551	0.745483190041857	0.231120070104863	3.22552338143381	0.0012574256443359	0.00324006544813635
ENSMUSG00000024018	84.0530174125888	0.409954671150138	0.28037990168984	1.4621400060395	0.143702847777359	0.218144233805467
ENSMUSG00000043557	64.0654634725629	-0.437351448390779	0.316482395795275	-1.38191398384665	0.16699811370654	0.247557987598119
ENSMUSG00000044477	977.887172281146	-0.120211512406937	0.101876574737176	-1.17997206636621	0.238011325032605	0.330931335179779
ENSMUSG00000062202	405.854287176509	-0.118633496352557	0.137544585013244	-0.862509391708402	0.388407267191349	0.494025019141669
ENSMUSG00000024026	1476.3257860233	-0.374131173195808	0.089678035714439	-4.17193764577037	3.02020295639549e-05	9.94962022328676e-05
ENSMUSG00000024030	26.3414928699398	0.313167507947106	0.478487898001253	0.654494103728171	0.512793524655805	0.609947068296311
ENSMUSG00000024037	417.346906463649	0.076963947452589	0.136859307073869	0.562358155233447	0.573872022948694	0.665323973287117
ENSMUSG00000024038	737.5062666726	0.544373419185723	0.112732144660031	4.82891034165459	1.37282198148206e-06	5.26076716168313e-06
