C1	C2	IL8_1	IL8_2
ENSMUSG00000001131	1498.72757900652	1605.21653691875	7667.40161173993	7415.28411846337
ENSMUSG00000001128	61.896126959772	73.4351260291275	63.324233773008	58.430862579059
ENSMUSG00000009406	426.061689460955	404.834669134934	425.176998190196	430.7577543619
ENSMUSG00000001134	84.7315912750277	96.9720253974376	121.479142340056	123.65601150452
ENSMUSG00000086877	43.8681288161491	37.6590389892962	18.0926382208594	24.4594308470479
ENSMUSG00000054737	129.801586634085	143.104348159325	192.557363922004	145.397727813007
ENSMUSG00000031079	31.8494633870672	31.0687071661693	14.2156443163895	23.1005735777675
ENSMUSG00000036782	115.980121390641	96.9720253974376	45.2315955521486	52.9954335019372
ENSMUSG00000036769	222.94624370947	257.964417076679	314.03650626206	285.360026548893
ENSMUSG00000079297	127.397853548269	164.758295578171	127.940798847506	142.680013274446
ENSMUSG00000031093	225.349976795286	212.773570289523	343.760126196329	373.685749052121
ENSMUSG00000017057	602.135137997006	609.134955651866	4921.19759607376	5037.2838972226
ENSMUSG00000016239	104.562389233013	90.3816935743108	436.807979903606	400.86289443773
ENSMUSG00000006373	940.460569825662	962.188446176517	1555.96688699391	1577.63328963459
ENSMUSG00000059708	76.9194587461245	81.9084098017192	113.725154531116	100.555437926753
ENSMUSG00000016319	2451.80774753272	2769.82231766273	4343.52550430775	4242.35239469354
ENSMUSG00000006423	676.04993038586	663.740562186345	762.475467879076	737.85949721928
ENSMUSG00000016308	329.912366028299	325.750687257412	312.74417496057	360.097176359317
ENSMUSG00000044149	150.834251134978	176.997483249692	169.295400495185	167.139444121494
ENSMUSG00000050379	150.834251134978	145.928776083523	192.557363922004	218.776020354151
ENSMUSG00000079641	3236.62660005177	3486.28553443409	3900.2558678967	3859.15464475645
ENSMUSG00000036572	245.781708024726	294.681980091243	286.897548930771	313.896029203782
ENSMUSG00000016409	273.424638511614	286.208696318651	245.542947283092	260.900595701845
ENSMUSG00000016427	325.104899856667	353.994966499384	310.15951235759	341.073174589391
ENSMUSG00000036537	33.0513299299754	27.3028032672397	107.263498023667	86.9668652339483
ENSMUSG00000048047	432.071022175496	439.669280200033	470.408593742345	403.580608976291
ENSMUSG00000016534	7979.1919783675	7863.20734096504	10722.4728084622	10929.2890168226
ENSMUSG00000031095	834.095380778287	836.972141537108	823.215039049104	818.032076106826
ENSMUSG00000000355	376.785161201719	374.707437943497	307.57484975461	308.46060012666
ENSMUSG00000048970	408.033691317332	425.547140579047	360.560433115698	398.145179899169
ENSMUSG00000037475	1281.79066801159	1313.3589847517	1663.23038501758	1588.50414778884
ENSMUSG00000025860	1023.99029455778	995.140105292151	1090.72761845753	1183.56468154326
ENSMUSG00000025862	1706.04955765818	1605.21653691875	2209.88652554783	2349.46421858588
ENSMUSG00000082894	31.2485301156131	16.9465675451833	28.4312886327791	20.3828590392066
ENSMUSG00000001173	390.005693173709	360.585298322511	447.146630315526	365.532605436439
ENSMUSG00000037010	420.052356746414	453.791419821019	1303.96228320337	1598.0161486738
ENSMUSG00000036985	296.861036098324	273.028032672397	405.792028667847	409.016038053413
ENSMUSG00000063785	298.062902641232	316.335927510088	330.836813181429	317.972601011623
ENSMUSG00000036959	233.763042595644	241.017849531496	338.590800990369	379.121178129243
ENSMUSG00000031103	374.381428115903	358.702346373046	651.334975950939	595.179483944833
ENSMUSG00000036932	554.661409552132	611.959383576063	516.932520595983	520.442334134409
ENSMUSG00000036916	206.120112108755	246.66670537989	187.388038716044	183.44573135286
ENSMUSG00000031105	75.7175922032163	60.2544623828739	80.1245406923774	63.8662916561807
ENSMUSG00000031107	49.276528259236	79.083981877522	50.4009207581084	51.6365762326568
ENSMUSG00000031109	172.467848907326	176.05600727496	151.202762274325	120.938296965959
ENSMUSG00000085396	281.837704311972	317.27740348482	241.665953378622	228.288021239114
ENSMUSG00000050029	550.454876651953	514.987358178625	1687.78467974589	1627.91100859797
ENSMUSG00000036109	51.0793280735983	57.4300344586767	50.4009207581084	39.4068608091328
ENSMUSG00000031119	161.651050021152	173.231579350762	86.5861971998272	80.172578887546
ENSMUSG00000083621	93.1446570753851	140.279920235128	124.063804943036	125.014868773801
ENSMUSG00000025626	472.333551362921	442.49370812423	342.467794894839	332.920030973708
ENSMUSG00000025630	694.077928529482	727.760928468149	1616.70645816394	1436.31213362943
ENSMUSG00000036022	84.1306580035736	82.8498857764516	72.3705528834377	76.0960070797047
ENSMUSG00000023074	176.674381807505	153.460583881382	202.896014333924	202.469733122786
ENSMUSG00000083798	52.2811946165065	47.0737987366202	52.9855833610883	66.5840061947416
ENSMUSG00000051851	80.525058374849	75.3180779785923	19.3849695223494	38.0480035398524
ENSMUSG00000067925	62.4970602312261	59.3129864081415	33.6006138387389	27.1771453856088
ENSMUSG00000067924	73.914792388854	75.3180779785923	41.3546016476787	39.4068608091328
ENSMUSG00000054626	453.704619947844	434.020424351638	484.624238058735	494.624046018081
ENSMUSG00000031125	409.23555786024	467.913559442005	573.795097861542	591.102912136992
ENSMUSG00000073177	70.9101260315835	61.1959383576063	50.4009207581084	50.2777189633763
ENSMUSG00000073176	240.974241853093	215.597998213721	133.110124053466	144.038870543727
ENSMUSG00000035967	161.050116749698	163.816819603438	182.218713510084	203.828590392066
ENSMUSG00000061273	564.276341895397	559.236728991048	364.437427020168	313.896029203782
ENSMUSG00000060681	332.91703238557	385.063673665553	284.312886327791	315.254886473062
ENSMUSG00000023092	1531.17797566504	1568.49897390419	514.347857993004	508.212618710885
ENSMUSG00000067873	842.508446578644	875.572656501136	648.750313347959	659.045775601014
ENSMUSG00000031133	298.663835912686	282.442792419721	131.817792751976	160.345157775092
ENSMUSG00000031134	231.359309509827	211.832094314791	93.047853707277	96.4788661189113
ENSMUSG00000062949	254.795707096537	224.071281986312	383.822396542518	356.020604551476
ENSMUSG00000081752	46.2718619019655	48.956750686085	33.6006138387389	38.0480035398524
ENSMUSG00000081603	70.9101260315835	79.083981877522	82.7092032953574	100.555437926753
ENSMUSG00000000838	1090.69388768919	1111.88312615897	4127.70617695893	4072.49523603348
ENSMUSG00000071748	285.443303940696	266.43770084927	219.696321253293	211.981734007749
ENSMUSG00000035847	1131.55735014807	1064.80932742235	978.294795227899	1019.14295196033
ENSMUSG00000045237	205.519178837301	213.715046264256	310.15951235759	309.819457395941
ENSMUSG00000073139	466.32421864838	467.913559442005	478.162581551285	493.2651887488
ENSMUSG00000031337	148.430518049162	131.806636462537	283.020555026301	233.723450316236
ENSMUSG00000015214	546.849277023229	499.923742582907	507.886201485554	493.2651887488
ENSMUSG00000035776	1208.47680889419	1158.95692489559	945.98651269065	944.405802149907
ENSMUSG00000015217	65.5017265884966	64.0203662818035	18.0926382208594	17.6651445006457
ENSMUSG00000073131	751.767522589076	727.760928468149	902.047248439991	822.108647914667
ENSMUSG00000031340	132.806252991356	101.6794052711	230.034971665213	209.264019469188
ENSMUSG00000081471	46.2718619019655	47.0737987366202	100.801841516217	88.3257225032287
ENSMUSG00000031347	301.668502269957	289.974600217581	189.972701319024	169.857158660055
ENSMUSG00000031349	1131.55735014807	1161.78135281979	779.275774798445	797.649217067619
ENSMUSG00000031351	40.8634624588786	32.0101831409017	2.58466260297992	2.71771453856088
ENSMUSG00000057836	55.8867942452311	68.7277461554655	68.4935589789678	58.430862579059
ENSMUSG00000078317	36.6569295586999	43.3078948376906	37.4776077432088	43.4834326169741
ENSMUSG00000031365	611.149137068817	642.0866147675	692.689577598618	716.117780910793
ENSMUSG00000031371	210.326645008934	194.885526769608	127.940798847506	123.65601150452
ENSMUSG00000031375	37333.5804223572	37224.0770889698	32653.3349947468	29882.6302087462
ENSMUSG00000031383	47.4737284448737	50.8397026355498	38.7699390446988	25.8182881163284
ENSMUSG00000019558	2200.6176400649	2156.92145811194	2801.77426163023	2803.32254652555
ENSMUSG00000002015	1476.49304796272	1537.43026673802	1704.58498666526	1852.12245802924
ENSMUSG00000031378	409.836491131694	366.234154170905	250.712272489052	282.642312010332
ENSMUSG00000002007	39.6615959159704	41.4249428882258	12.9233130148996	13.5885726928044
ENSMUSG00000002010	950.075502168928	1013.02814881207	771.521786989505	841.132649684593
ENSMUSG00000002014	828.086048063746	858.626088955953	992.510439544288	1044.96124007666
ENSMUSG00000002006	30.0466635727049	26.3613272925073	14.2156443163895	10.8708581542435
ENSMUSG00000031388	194.702379951128	211.832094314791	180.926382208594	165.780586852214
ENSMUSG00000031387	958.488567969285	968.778777999644	1138.54387661265	1140.08124892629
ENSMUSG00000031386	1784.77181621867	1788.80435199157	1364.7018543734	1426.80013274446
ENSMUSG00000031392	1342.48492842845	1402.79920235128	1298.79295799741	1303.14412123994
ENSMUSG00000031393	1662.78236211349	1493.18089592559	2087.11505190628	2104.8699101154
ENSMUSG00000031328	11082.4113921565	11046.3376115353	7866.42063216938	8227.88076549307
ENSMUSG00000001964	574.492207510117	567.71001276364	771.521786989505	785.419501644095
ENSMUSG00000008682	7000.27167916878	7657.02410249864	7938.79118505282	8200.70362010746
ENSMUSG00000019088	282.438637583426	279.618364495524	252.004603790542	220.134877623432
ENSMUSG00000009995	558.867942452311	608.193479677133	535.025158816843	527.236620480811
ENSMUSG00000019087	4165.6694377198	4256.4128817652	4514.11323610443	4681.26329267112
ENSMUSG00000015291	1477.69491450563	1408.44805819968	1314.30093361529	1388.75212920461
ENSMUSG00000001962	811.259916463031	899.109555869446	1075.21964283965	1035.4492391917
ENSMUSG00000031398	581.703406767566	563.94410886471	388.991721748478	482.394330594557
ENSMUSG00000015289	158.646383663882	158.167963755044	103.386504119197	112.785153350277
ENSMUSG00000015290	396.615959159704	421.781236680117	338.590800990369	304.384028318819
ENSMUSG00000032806	183.2846477935	200.534382618002	188.680370017534	187.522303160701
ENSMUSG00000031399	405.029024960062	426.488616553779	496.255219772144	486.470902402398
ENSMUSG00000004221	1119.53868471898	1149.54216514827	2540.72333872926	2579.11109709428
ENSMUSG00000031400	614.153803426088	616.666763449725	1336.27056574062	1395.54641555101
ENSMUSG00000031403	353.949696886463	416.132380831723	187.388038716044	191.598874968542
ENSMUSG00000031402	644.200466998792	644.911042691697	969.248476117469	932.176086726383
ENSMUSG00000031196	33.6522632014294	35.7760870398314	16.8003069193695	12.229715423524
ENSMUSG00000031198	1114.1302852759	1167.43020866818	938.23252488171	1017.78409469105
ENSMUSG00000090110	40.2625291874245	45.1908467871554	28.4312886327791	33.971431732011
ENSMUSG00000031200	51.6802613450524	54.6056065344794	42.6469329491686	32.6125744627306
ENSMUSG00000031201	254.194773825083	279.618364495524	338.590800990369	281.283454741051
ENSMUSG00000031197	505.384881292896	490.508982835583	555.702459640682	516.365762326568
ENSMUSG00000087396	21.0326645008934	14.1221396209861	21.9696321253293	19.0240017699262
ENSMUSG00000016382	2348.44722484261	2308.49909004386	1925.57363922004	2030.13276030498
ENSMUSG00000025246	1145.37881539151	1126.94674175469	1217.37608600354	1319.45040847131
ENSMUSG00000035725	381.592627373352	413.307952907526	615.14969950922	536.748621365774
ENSMUSG00000047996	150.233317863524	142.162872184593	170.587731796675	161.704015044373
ENSMUSG00000025666	254.795707096537	254.198513177749	204.188345635413	220.134877623432
ENSMUSG00000082319	227.152776609649	235.368993683101	245.542947283092	237.800022124077
ENSMUSG00000045103	153.237984220795	160.992391679241	23.2619634268193	43.4834326169741
ENSMUSG00000035476	160.449183478244	189.236670921213	236.496628172662	222.852592161992
ENSMUSG00000025059	117.782921205003	96.9720253974376	108.555829325157	112.785153350277
ENSMUSG00000035395	20.4317312294393	24.4783753430425	16.8003069193695	16.3062872313653
ENSMUSG00000006678	207.922911923118	202.417334567467	74.9552154864176	82.8902934261069
ENSMUSG00000035246	170.06411582151	193.002574820143	180.926382208594	198.393161314944
ENSMUSG00000035232	238.570508767277	225.954233935777	476.870250249795	463.370328824631
ENSMUSG00000079509	649.007933170425	622.315619298119	772.814118290995	665.840061947416
ENSMUSG00000035150	3578.55763150915	3678.3466332795	3004.67027596415	3151.19000746134
ENSMUSG00000043929	92.543723803931	78.1425059027896	82.7092032953574	82.8902934261069
ENSMUSG00000079508	108.167988861738	119.567448791015	98.2171789132369	95.1200088496309
ENSMUSG00000025151	7329.58311192563	7208.88153852602	3913.17918091159	4164.89753034455
ENSMUSG00000071723	58.2905273310474	60.2544623828739	87.8785285013172	96.4788661189113
ENSMUSG00000073062	71.5110593030376	66.8447942060007	155.079756178795	133.168012389483
ENSMUSG00000097340	52.8821278879606	59.3129864081415	67.2012276774778	69.3017207333025
ENSMUSG00000071722	72.7129258459458	64.0203662818035	99.5095102147268	96.4788661189113
ENSMUSG00000025656	207.321978651664	212.773570289523	134.402455354956	131.809155120203
ENSMUSG00000050332	528.821278879606	552.646397167921	510.470864088534	520.442334134409
ENSMUSG00000035062	136.41185262008	121.45040074048	78.8322093908875	92.40229431107
ENSMUSG00000035045	52.2811946165065	42.3664188629582	23.2619634268193	19.0240017699262
ENSMUSG00000057421	495.169015678176	574.300344586767	483.331906757245	482.394330594557
ENSMUSG00000031207	6919.14568752248	7180.63725928405	10666.9025624981	10074.5677944452
ENSMUSG00000034457	984.328698641811	989.491249443757	3653.42058931211	3061.50542768883
ENSMUSG00000046532	476.540084263099	443.435184098962	233.911965569683	218.776020354151
ENSMUSG00000031214	445.89248741894	410.483524983328	281.728223724811	278.56574020249
ENSMUSG00000047694	408.634624588786	385.063673665553	409.669022572317	463.370328824631
ENSMUSG00000031216	40.2625291874245	36.7175630145638	29.723619934269	27.1771453856088
ENSMUSG00000031217	257.800373453808	210.890618340059	144.741105766875	122.29715423524
ENSMUSG00000034403	655.61819915642	692.92631740305	513.055526691514	497.341760556642
ENSMUSG00000031221	605.139804354276	691.043365453585	687.520252392658	641.380631100368
ENSMUSG00000015668	307.677834984498	361.526774297243	242.958284680112	254.106309355443
ENSMUSG00000034311	100.956789604288	106.386785144762	46.5239268536385	38.0480035398524
ENSMUSG00000019359	141.219318791713	158.167963755044	24.5542947283092	35.3302890012915
ENSMUSG00000000881	361.761829415367	365.292678196173	213.234664745843	221.493734892712
ENSMUSG00000046032	650.209799713333	634.55480696964	500.132213676614	547.619479520018
ENSMUSG00000042903	405.029024960062	422.72271265485	448.438961617016	436.193183439022
ENSMUSG00000079487	995.746430799439	1051.6286637761	788.322093908875	741.936069027121
ENSMUSG00000031310	648.406999898971	637.379234893838	472.993256345325	546.260622250737
ENSMUSG00000031311	3193.35940450707	3328.11757067905	2385.64358255046	2354.899647663
ENSMUSG00000031312	230.758376238373	268.320652798735	90.4631911042971	54.3542907712177
ENSMUSG00000031314	1274.57946875414	1215.44548337953	1262.60768155569	1297.70869216282
ENSMUSG00000034160	3979.38012356903	3753.6647112581	4011.39635982483	4281.75925550267
ENSMUSG00000079481	23.4363975867098	18.8295194946481	5.16932520595983	6.79428634640221
ENSMUSG00000049191	45.0699953590573	51.7811786102822	36.1852764417188	51.6365762326568
ENSMUSG00000079480	123.792253919544	127.099256588875	127.940798847506	116.861725158118
ENSMUSG00000051220	82.3278581892113	82.8498857764516	68.4935589789678	59.7897198483394
ENSMUSG00000031320	7743.02520268604	7956.41346246355	9012.71849659097	9513.35974223237
ENSMUSG00000067567	111.773588490462	108.269737094226	122.771473641546	116.861725158118
ENSMUSG00000034055	296.26010282687	307.862643737496	228.742640363723	235.082307585516
ENSMUSG00000048949	210.326645008934	198.651430668537	236.496628172662	251.388594816882
